Timecode,PublicStopName,Longitude,Latitude,time
31000099,Maashaven,4.493764575,51.89628037,12:00
31000101,Kromme Zandweg,4.464888918,51.88312239,12:05
31000103,Dorpsweg,4.469465802,51.8908796,12:10
31000104,Frans Bekkerstraat,4.469192393,51.89075162,12:20
31000105,Kromme Zandweg,4.473018065,51.8912219,12:30
31000106,Dorpsweg,4.472738249,51.89140849,8:00
31000107,Brielselaan,4.478506433,51.89137235,9:00
31000108,Pleinweg,4.478173441,51.89131584,10:00
31000109,Brielselaan,4.484226527,51.89445465,10:05
31000110,Pleinweg,4.483908572,51.89437131,10:20
31000111,Maashaven,4.493635324,51.89693557,10:30
31000112,Kromme Zandweg,4.493852696,51.89696419,10:40
31000113,Putsebocht,4.502359084,51.89736114,10:50
31000114,Maashaven,4.502181042,51.89754856,10:55
31000115,Hillevliet,4.505488999,51.89556894,10:57
31000116,Maashaven,4.50634,51.89514386,10:59
31000117,Randweg,4.510006189,51.89340051,11:20
31000118,Dorpsweg,4.509976261,51.89344523,11:30
31000119,Breeplein,4.513615002,51.89085662,11:35
31000099,Maashaven,4.493764575,51.89628037,11:37
31000101,Kromme Zandweg,4.464888918,51.88312239,11:40
31000103,Frans Bekkerstraat,4.469465802,51.8908796,11:45
31000104,Pleinweg,4.469192393,51.89075162,11:49
31000105,Dorpsweg,4.473018065,51.8912219,11:50
